geo_unit,X,Y
S02003372,333609.1019376793,667082.7131355063
S02003373,337190.612867476,666205.9342558514
S02003374,339760.4402132323,660291.7949846843
S02003375,334595.6980165818,665557.2604503775
S02003376,335142.9984828047,664533.1003771648
S02003377,333951.11416148394,664460.7140467806
S02003378,333908.9906264753,662624.101829655
S02003379,334572.243148783,661537.9786272361
S02003380,322928.3905515446,823157.9269934118
S02003381,324560.6801592635,846793.398546805
S02003382,342870.64915769827,848609.01876192
S02003383,343013.5154951726,850625.3074656763
S02003384,347892.24977847334,862782.3148292103
S02003385,343410.623770613,865722.1418803938
S02003386,342175.8443736721,865015.4864473874
S02003387,332084.9325333996,863446.4785831256
S02003388,338532.01097172825,856986.0199683242
S02003389,322032.65806359594,859116.6047243399
S02003390,324615.28453475767,863301.4679404442
S02003391,322836.1010885561,862687.111431717
S02003392,322456.60269534145,861721.2020438522
S02003393,321820.5139764126,861003.587598511
S02003394,320694.30570085655,862797.570528294
S02003395,321817.4146504503,863470.7545926879
S02003396,321178.690651102,864108.6665260525
S02003397,323470.2789972616,870580.0368992747
S02003398,322676.2301483118,870150.0678403721
S02003399,317910.1725271208,868167.3509125035
S02003400,313566.4980772182,858611.7341360213
S02003401,304268.9218734084,858858.3141796133
S02003402,303156.2879179929,858036.6738767051
S02003403,306999.1910974947,850578.8676981505
S02003404,75935.99354485568,822470.5639438883
S02003405,82275.57377531216,866511.9300274272
S02003406,119440.71405657491,916168.2400045
S02003407,135825.55413742026,946012.6322801562
S02003408,148991.61056520682,944586.3518095638
S02003409,141592.61978195608,934223.6256318256
S02003410,143858.9380431373,933293.3879349668
S02003411,151645.29666525044,933043.1652935394
S02003412,196043.80889039597,635609.1936850607
S02003413,235484.4218964308,640417.0987990419
S02003414,233271.5508745176,638074.8992627094
S02003415,234939.29175104175,638069.1862077758
S02003416,234722.3612104428,638631.152915395
S02003417,234667.25119479003,639065.0938776844
S02003418,233905.46827579557,639727.4566118497
S02003419,234360.30985876935,640641.7709183347
S02003420,231814.32635064295,640868.4400952222
S02003421,232292.3628390784,640200.1364326115
S02003422,232901.39524278717,639679.6848985035
S02003423,231897.9541516207,639298.1988570585
S02003424,231462.557781051,638031.8867289403
S02003425,229501.02454927829,640748.5321940135
S02003426,225256.54497644628,641517.7225414346
S02003427,223439.25892060075,642419.4546762309
S02003428,222950.40169932708,643396.5308776089
S02003429,223722.5273242821,643618.7598259031
S02003430,224480.3299643975,642445.3438893263
S02003431,225011.8005803836,642770.8757041879
S02003432,226547.3960563976,641933.2832640315
S02003433,227317.5266999549,642565.7938081445
S02003434,229145.60425968285,643756.206073983
S02003435,229178.2825216542,642699.3278485812
S02003436,230718.0888013509,642982.4810327911
S02003437,230102.29264182705,643767.8273267457
S02003438,232663.17128762425,648033.8174641262
S02003439,228715.8360410658,649452.3017903515
S02003440,223468.75560967784,648701.3091483412
S02003441,220437.82038228103,647736.2527822702
S02003442,220838.7785946606,658622.8621855206
S02003443,216678.0686095932,655767.6941850065
S02003444,220514.86813509543,660536.7990506891
S02003445,225790.0507804224,658698.9546021885
S02003446,231589.16794580233,654842.119980532
S02003447,231806.37938512675,653372.4568017493
S02003448,234306.8442342906,653640.130310269
S02003449,237000.29090055195,652734.5768090353
S02003450,278497.5609978556,653406.2032788327
S02003451,277937.6491132272,654488.2088538246
S02003452,277049.426676051,655062.6181377384
S02003453,275385.01210279344,655781.6744100641
S02003454,276331.9180561035,655758.5847792475
S02003455,277838.3583445783,655594.9576674976
S02003456,279183.825232135,654592.3862489391
S02003457,280251.87111753883,654586.6339787721
S02003458,279883.83467932686,655692.039492348
S02003459,280294.66086281266,656775.2838767477
S02003460,281122.2791013911,655795.6338070835
S02003461,282439.35893660947,655022.044023146
S02003462,284714.5023369483,656065.2202272519
S02003463,286643.06884382217,660289.3108730131
S02003464,288331.7064578419,659619.785765282
S02003465,289131.0392539146,659678.4771194231
S02003466,282832.5221918998,662981.4735347918
S02003467,280294.65951291966,658297.7278260852
S02003468,282319.9875338409,658784.323320663
S02003469,278771.21991425194,660300.027186323
S02003470,277458.148568896,659254.2701236351
S02003471,276111.9833742095,659373.9906379639
S02003472,276682.7932071472,658657.448782661
S02003473,275649.1182943556,657274.8864182824
S02003474,274475.8110956491,656486.6291477776
S02003475,274257.87435856706,657339.4905339294
S02003476,273977.99309815746,657895.5290777487
S02003477,273679.79925601394,658228.7109298351
S02003478,276531.2950717402,661108.1914327566
S02003479,274385.8948182569,659806.0686465905
S02003480,273074.8717823365,659250.8552867605
S02003481,273128.69989218574,660043.3742164376
S02003482,274157.3736422047,661013.2652533767
S02003483,273313.0492406623,660888.8077479326
S02003484,271704.2346021283,660939.3915148331
S02003485,271203.92954566225,661624.7034536368
S02003486,269823.9788985533,662036.4862003215
S02003487,270502.14281098195,664068.0382510774
S02003488,272486.32003847655,663357.8137088161
S02003489,272878.241976439,663947.2752147289
S02003490,272088.9543712694,664773.1530461542
S02003491,272688.460650659,664976.0799528955
S02003492,272074.11606670753,666157.6842543728
S02003493,273575.4392341981,665664.2988363536
S02003494,274110.3635990716,664720.967490202
S02003495,273984.16922344535,663361.471303269
S02003496,274789.84129181184,663579.1401089719
S02003497,273794.65934064466,662734.7043983588
S02003498,277787.11014235165,662353.9348791698
S02003499,278221.44000408193,662918.5520610741
S02003500,278485.9983432377,665144.9887271624
S02003501,277577.74256568536,664712.0024806142
S02003502,276734.41887508205,664960.7949605469
S02003503,276016.6353698428,664549.350913959
S02003504,275240.96657381864,665171.6066623306
S02003505,275803.75423916307,666403.9864949626
S02003506,276661.3205854096,666291.1155020299
S02003507,277731.629546187,665786.9297322193
S02003508,284231.2796408128,667218.5521266066
S02003509,277540.13097564346,669604.5818873941
S02003510,270607.2189161429,668138.7231195414
S02003511,273465.25144485297,670781.2230430624
S02003512,266033.97306610795,668065.9093515421
S02003513,266544.24357617873,670254.4633337399
S02003514,268478.64183366345,669451.8048783229
S02003515,269558.625504544,670746.0991047556
S02003516,270309.35826244805,671199.4383521335
S02003517,271964.2064206975,673287.3982208954
S02003518,272788.54407271685,674233.9087788693
S02003519,273884.2553272959,673120.6162497542
S02003520,279316.3488309523,674245.3591085366
S02003521,275183.6414120583,674021.6357209918
S02003522,275893.40550965886,674592.5913095573
S02003523,276963.4894796375,675131.283221123
S02003524,278023.36307566694,675334.9011886093
S02003525,278452.0762174452,676216.4202789669
S02003526,277361.96489567007,676625.1378002609
S02003527,275247.6922495995,675908.9602031326
S02003528,274306.8791357701,675225.7296870004
S02003529,273763.2618046049,674327.7449814858
S02003530,272440.6232024013,678088.7133201206
S02003531,274805.5665694832,678168.0876744704
S02003532,271094.3184411649,677598.27838615
S02003533,270403.6793320223,680126.5491829341
S02003534,327219.8242020265,1012678.707348276
S02003535,333297.13692128035,1018961.4364840623
S02003536,349020.1857647314,1006979.5714728332
S02003537,344760.76338667405,1010164.2595676614
S02003538,345488.3542065708,1010879.8830362408
S02003539,344047.0647156097,1017018.5982313775
S02003540,311209.84097328957,699909.8789630962
S02003541,311432.4505084703,702526.4988057299
S02003542,303340.2421198614,704370.1686600497
S02003543,287066.4897798997,710816.8225357062
S02003544,293578.31107667915,712459.1551367367
S02003545,277478.5595703131,723048.1536792481
S02003546,286229.24037728383,722084.7467217183
S02003547,287213.1418027461,720841.0320507655
S02003548,299035.48862278485,721229.6490375368
S02003549,307081.4555732327,714307.4700862715
S02003550,315204.83221461705,715358.1174358448
S02003551,311612.461936414,722171.4226112062
S02003552,310598.45702496613,723448.9269294372
S02003553,309282.9630863451,723049.7244626922
S02003554,308726.46563692536,724478.9574437873
S02003555,309385.4043088361,724334.1109209611
S02003556,309506.35179855523,725512.2996105378
S02003557,310622.72413502657,725707.6224864374
S02003558,311146.1760565359,724883.0678065809
S02003559,311422.1072664155,724313.8581514783
S02003560,311616.5356831888,723268.7195837504
S02003561,313541.73713608965,723077.9537747959
S02003562,314498.6135657469,724900.4743843701
S02003563,317486.85821518383,727397.8612192518
S02003564,326136.3068124147,725799.4382240227
S02003565,327110.90052902885,731147.7818385536
S02003566,322635.5950306001,739015.1016238612
S02003567,323005.5306890936,750428.2455899238
S02003568,296835.6220636704,766317.9637733687
S02003569,318137.1381605166,743675.2136153464
S02003570,318504.2983858373,745581.3491476119
S02003571,317953.7437885153,744776.1466315554
S02003572,310037.00846656115,737345.7250365322
S02003573,308284.48387657723,728553.8956753168
S02003574,292875.421458301,736527.7503092291
S02003575,297934.13665301725,753179.583964436
S02003576,263727.3900052936,752897.5834332648
S02003577,235319.8952004493,658986.4270600848
S02003578,237170.26956206717,660259.4982820178
S02003579,243184.24628769731,670674.6874063284
S02003580,240663.81165476245,667295.4694203498
S02003581,240542.1382063666,663041.5066527107
S02003582,241557.58110315463,661589.3710977209
S02003583,241971.27314337797,662703.5708774659
S02003584,243798.5706623736,663508.8160863436
S02003585,243175.63488259728,662391.0768585905
S02003586,244794.92251944717,663387.5971597113
S02003587,246588.95774035208,664415.9056759691
S02003588,246875.7466665724,663722.8972629125
S02003589,246225.9069296702,662905.0138842189
S02003590,245518.24100766904,661606.4868615969
S02003591,246650.00110841065,662115.4707550496
S02003592,247241.03056214465,661296.1358806216
S02003593,248001.68881904343,661536.626664827
S02003594,247643.6933967226,662630.7566955094
S02003595,248712.29491868295,662198.5941271791
S02003596,250104.84298070657,662270.2884299005
S02003597,249518.38715869907,663076.0551085752
S02003598,248641.98426414892,663722.1193102843
S02003599,247946.5969579571,663653.6636783668
S02003600,249978.09538513713,664455.1494700749
S02003601,250934.56682635404,663966.6654719485
S02003602,249236.68283268172,665246.5241162556
S02003603,248064.39923965617,666080.4124937854
S02003604,249942.395556898,667394.072898892
S02003605,249257.74485182425,666461.4864481864
S02003606,250110.29461364183,666244.4791298334
S02003607,251030.31549698568,666772.3982826462
S02003608,250342.3306088733,668224.3593961169
S02003609,251558.6050336024,666223.7520687451
S02003610,248407.10228146357,669211.9424959087
S02003611,246845.246623544,670061.632790555
S02003612,245876.99711782427,670640.9316195701
S02003613,243666.23633800275,671148.1815194722
S02003614,243851.3475489637,664427.1197348564
S02003615,242986.86616652817,664732.879264157
S02003616,241777.12691398695,665886.9970431915
S02003617,240932.86648225435,666573.9414659679
S02003618,238697.1127353437,665409.5229525593
S02003619,315288.5304182622,637210.7114480599
S02003620,325353.74258594407,640706.9602858693
S02003621,325260.4694293254,639817.077529897
S02003622,333284.00966560317,636816.5379550995
S02003623,335629.6693482894,637653.6282405747
S02003624,346264.54425771406,645545.3733085011
S02003625,348399.52247063164,636862.9358331864
S02003626,348755.05591481255,635973.2737737448
S02003627,350152.62733084086,635282.9380341873
S02003628,351094.74647460954,635502.0766359356
S02003629,352032.7682640293,635059.0263254077
S02003630,354139.79067412036,634589.0438475553
S02003631,353442.7326936844,650930.8783738158
S02003632,370059.8116205969,652551.3917694888
S02003633,378283.4453308281,653549.5251633272
S02003634,384274.0518891708,665166.3216189712
S02003635,394243.5144050523,664207.2245447863
S02003636,386253.8754580207,654742.775543251
S02003637,383830.1676898833,643522.7524784115
S02003638,377141.4288510255,627594.9136520956
S02003639,372988.4924069058,634797.5824407681
S02003640,373020.83756403776,633544.410831606
S02003641,368561.07380743255,618692.8775205937
S02003642,360870.845313681,631312.8342442685
S02003643,365512.0143871824,620581.1760828905
S02003644,349592.5708312655,604288.4516108123
S02003645,351459.27939849894,615961.654523963
S02003646,350839.6170791517,614759.7695234822
S02003647,349464.74262503505,614236.8219619293
S02003648,350345.7553355089,615574.8518651769
S02003649,334777.6042003303,622045.2820720674
S02003650,346934.89389856136,628913.167253239
S02003651,439321.5528166196,1121717.6883662934
S02003652,446372.7684913944,1140008.6933794245
S02003653,450421.2355232209,1140911.378122967
S02003654,441461.1514435677,1143917.914911092
S02003655,432492.2782679289,1154577.8199114734
S02003656,434898.3985604516,1175605.0487705912
S02003657,454934.9207108112,1195232.2896857215
S02003658,224097.4292947922,590402.1837764899
S02003659,218816.71505931648,597259.5228275057
S02003660,218651.96579811512,597888.410863768
S02003661,229261.38179202753,610394.6320508813
S02003662,236290.8134399467,607169.4698369831
S02003663,240469.57199204445,619289.375516523
S02003664,232594.9555779375,619243.0464752547
S02003665,233743.20360466125,618186.7922919261
S02003666,235196.7506606209,619671.4063561659
S02003667,234523.84069259503,620127.248269408
S02003668,235242.2465368068,620915.4075989184
S02003669,233547.61592822376,621260.767096766
S02003670,233982.22015888867,622780.7613960478
S02003671,235170.81599203657,621836.115140486
S02003672,236212.01688921003,622564.5633734524
